Movement ID,Date Delivery Departure.Date,Origin City,Origin State,Origin Zip,Destination City,Destination State,Destination Zip,Linehaul + FSC,Carrier Name,Carrier ID,Customer Name,Customer ID,PCMiler Miles,Origin Lat,Origin Lon,Dest Lat,Dest Lon,Bearing,RPM
170927,4/16/2025 0:00,LONG BEACH,CA,90802,FONTANA,CA,92336,510.00,SOUTH BAY DRAYAGE INC,SOUTTOCA,"FNS, Inc",LGFON,63.71,33.75,-118.20,34.13,-117.45,58.21369496,8.01
170928,4/16/2025 0:00,LONG BEACH,CA,90802,FONTANA,CA,92336,510.00,SOUTH BAY DRAYAGE INC,SOUTTOCA,"FNS, Inc",LGFON,63.71,33.75,-118.20,34.13,-117.45,58.21369496,8.01
170929,4/19/2025 0:00,LONG BEACH,CA,90802,FONTANA,CA,92336,510.00,SOUTH BAY DRAYAGE INC,SOUTTOCA,"FNS, Inc",LGFON,63.71,33.75,-118.20,34.13,-117.45,58.21369496,8.01
170930,4/19/2025 0:00,LONG BEACH,CA,90802,FONTANA,CA,92336,510.00,SOUTH BAY DRAYAGE INC,SOUTTOCA,"FNS, Inc",LGFON,63.71,33.75,-118.20,34.13,-117.45,58.21369496,8.01
170936,4/18/2025 0:00,LONG BEACH,CA,90802,FONTANA,CA,92336,510.00,SOUTH BAY DRAYAGE INC,SOUTTOCA,"FNS, Inc",LGFON,63.71,33.75,-118.20,34.13,-117.45,58.21369496,8.01
170939,4/18/2025 0:00,LONG BEACH,CA,90802,FONTANA,CA,92336,510.00,SOUTH BAY DRAYAGE INC,SOUTTOCA,"FNS, Inc",LGFON,63.71,33.75,-118.20,34.13,-117.45,58.21369496,8.01
170940,4/21/2025 0:00,LONG BEACH,CA,90802,FONTANA,CA,92336,510.00,SOUTH BAY DRAYAGE INC,SOUTTOCA,"FNS, Inc",LGFON,63.71,33.75,-118.20,34.13,-117.45,58.21369496,8.01
170941,4/22/2025 0:00,LONG BEACH,CA,90802,FONTANA,CA,92336,510.00,SOUTH BAY DRAYAGE INC,SOUTTOCA,"FNS, Inc",LGFON,63.71,33.75,-118.20,34.13,-117.45,58.21369496,8.01
170942,4/18/2025 0:00,LONG BEACH,CA,90802,FONTANA,CA,92336,510.00,SOUTH BAY DRAYAGE INC,SOUTTOCA,"FNS, Inc",LGFON,63.71,33.75,-118.20,34.13,-117.45,58.21369496,8.01
170943,4/17/2025 0:00,LONG BEACH,CA,90802,FONTANA,CA,92336,510.00,SOUTH BAY DRAYAGE INC,SOUTTOCA,"FNS, Inc",LGFON,63.71,33.75,-118.20,34.13,-117.45,58.21369496,8.01
170944,4/18/2025 0:00,LONG BEACH,CA,90802,FONTANA,CA,92336,510.00,SOUTH BAY DRAYAGE INC,SOUTTOCA,"FNS, Inc",LGFON,63.71,33.75,-118.20,34.13,-117.45,58.21369496,8.01
170945,4/15/2025 0:00,LONG BEACH,CA,90802,FONTANA,CA,92336,510.00,SOUTH BAY DRAYAGE INC,SOUTTOCA,"FNS, Inc",LGFON,63.71,33.75,-118.20,34.13,-117.45,58.21369496,8.01
170946,4/18/2025 0:00,LONG BEACH,CA,90802,FONTANA,CA,92336,510.00,SOUTH BAY DRAYAGE INC,SOUTTOCA,"FNS, Inc",LGFON,63.71,33.75,-118.20,34.13,-117.45,58.21369496,8.01
170947,4/18/2025 0:00,LONG BEACH,CA,90802,FONTANA,CA,92336,510.00,SOUTH BAY DRAYAGE INC,SOUTTOCA,"FNS, Inc",LGFON,63.71,33.75,-118.20,34.13,-117.45,58.21369496,8.01
170948,4/21/2025 0:00,LONG BEACH,CA,90802,FONTANA,CA,92336,510.00,SOUTH BAY DRAYAGE INC,SOUTTOCA,"FNS, Inc",LGFON,63.71,33.75,-118.20,34.13,-117.45,58.21369496,8.01
170949,4/18/2025 0:00,LONG BEACH,CA,90802,FONTANA,CA,92336,510.00,SOUTH BAY DRAYAGE INC,SOUTTOCA,"FNS, Inc",LGFON,63.71,33.75,-118.20,34.13,-117.45,58.21369496,8.01
170950,4/18/2025 0:00,LONG BEACH,CA,90802,FONTANA,CA,92336,510.00,SOUTH BAY DRAYAGE INC,SOUTTOCA,"FNS, Inc",LGFON,63.71,33.75,-118.20,34.13,-117.45,58.21369496,8.01
170951,4/18/2025 0:00,LONG BEACH,CA,90802,FONTANA,CA,92336,510.00,SOUTH BAY DRAYAGE INC,SOUTTOCA,"FNS, Inc",LGFON,63.71,33.75,-118.20,34.13,-117.45,58.21369496,8.01
171042,4/22/2025 0:00,LONG BEACH,CA,90813,FONTANA,CA,92336,510.00,SOUTH BAY DRAYAGE INC,SOUTTOCA,"FNS, Inc",LGFON,61.99,33.78,-118.20,34.13,-117.45,60.54059998,8.23
172747,4/22/2025 0:00,LONG BEACH,CA,90802,MORENO VALLEY,CA,92551,545.00,SOUTH BAY DRAYAGE INC,SOUTTOCA,"FNS, Inc",LGMV,75.55,33.75,-118.20,33.88,-117.23,80.98,7.21
172751,4/26/2025 0:00,LONG BEACH,CA,90802,MORENO VALLEY,CA,92551,545.00,SOUTH BAY DRAYAGE INC,SOUTTOCA,"FNS, Inc",LGMV,75.55,33.75,-118.20,33.88,-117.23,80.98,7.21
172752,4/27/2025 0:00,LONG BEACH,CA,90802,MORENO VALLEY,CA,92551,545.00,SOUTH BAY DRAYAGE INC,SOUTTOCA,"FNS, Inc",LGMV,75.55,33.75,-118.20,33.88,-117.23,80.98,7.21
172753,4/27/2025 0:00,LONG BEACH,CA,90802,MORENO VALLEY,CA,92551,545.00,SOUTH BAY DRAYAGE INC,SOUTTOCA,"FNS, Inc",LGMV,75.55,33.75,-118.20,33.88,-117.23,80.98,7.21
172754,4/27/2025 0:00,LONG BEACH,CA,90802,MORENO VALLEY,CA,92551,545.00,SOUTH BAY DRAYAGE INC,SOUTTOCA,"FNS, Inc",LGMV,75.55,33.75,-118.20,33.88,-117.23,80.98,7.21
172755,4/28/2025 0:00,LONG BEACH,CA,90802,MORENO VALLEY,CA,92551,545.00,SOUTH BAY DRAYAGE INC,SOUTTOCA,"FNS, Inc",LGMV,75.55,33.75,-118.20,33.88,-117.23,80.98,7.21
172756,4/28/2025 0:00,LONG BEACH,CA,90802,MORENO VALLEY,CA,92551,545.00,SOUTH BAY DRAYAGE INC,SOUTTOCA,"FNS, Inc",LGMV,75.55,33.75,-118.20,33.88,-117.23,80.98,7.21
172757,4/28/2025 0:00,LONG BEACH,CA,90802,MORENO VALLEY,CA,92551,545.00,SOUTH BAY DRAYAGE INC,SOUTTOCA,"FNS, Inc",LGMV,75.55,33.75,-118.20,33.88,-117.23,80.98,7.21
172758,4/29/2025 0:00,LONG BEACH,CA,90802,MORENO VALLEY,CA,92551,545.00,SOUTH BAY DRAYAGE INC,SOUTTOCA,"FNS, Inc",LGMV,75.55,33.75,-118.20,33.88,-117.23,80.98,7.21
172759,4/29/2025 0:00,LONG BEACH,CA,90802,MORENO VALLEY,CA,92551,545.00,SOUTH BAY DRAYAGE INC,SOUTTOCA,"FNS, Inc",LGMV,75.55,33.75,-118.20,33.88,-117.23,80.98,7.21
172760,5/1/2025 0:00,LONG BEACH,CA,90802,MORENO VALLEY,CA,92551,545.00,SOUTH BAY DRAYAGE INC,SOUTTOCA,"FNS, Inc",LGMV,75.55,33.75,-118.20,33.88,-117.23,80.98,7.21
172761,5/6/2025 0:00,LONG BEACH,CA,90802,MORENO VALLEY,CA,92551,545.00,SOUTH BAY DRAYAGE INC,SOUTTOCA,"FNS, Inc",LGMV,75.55,33.75,-118.20,33.88,-117.23,80.98,7.21
172762,5/1/2025 0:00,LONG BEACH,CA,90802,MORENO VALLEY,CA,92551,545.00,SOUTH BAY DRAYAGE INC,SOUTTOCA,"FNS, Inc",LGMV,75.55,33.75,-118.20,33.88,-117.23,80.98,7.21
172934,4/22/2025 0:00,LONG BEACH,CA,90802,FONTANA,CA,92336,510.00,SOUTH BAY DRAYAGE INC,SOUTTOCA,"FNS, Inc",LGFON,63.71,33.75,-118.20,34.13,-117.45,58.21369496,8.01
172938,4/21/2025 0:00,LONG BEACH,CA,90802,FONTANA,CA,92336,510.00,SOUTH BAY DRAYAGE INC,SOUTTOCA,"FNS, Inc",LGFON,63.71,33.75,-118.20,34.13,-117.45,58.21369496,8.01
172939,4/22/2025 0:00,LONG BEACH,CA,90802,FONTANA,CA,92336,510.00,SOUTH BAY DRAYAGE INC,SOUTTOCA,"FNS, Inc",LGFON,63.71,33.75,-118.20,34.13,-117.45,58.21369496,8.01
172940,4/22/2025 0:00,LONG BEACH,CA,90813,FONTANA,CA,92336,510.00,SOUTH BAY DRAYAGE INC,SOUTTOCA,"FNS, Inc",LGFON,61.99,33.78,-118.20,34.13,-117.45,60.54059998,8.23
172946,4/22/2025 0:00,LONG BEACH,CA,90813,FONTANA,CA,92336,510.00,SOUTH BAY DRAYAGE INC,SOUTTOCA,"FNS, Inc",LGFON,61.99,33.78,-118.20,34.13,-117.45,60.54059998,8.23
172948,4/19/2025 0:00,LONG BEACH,CA,90813,FONTANA,CA,92336,510.00,SOUTH BAY DRAYAGE INC,SOUTTOCA,"FNS, Inc",LGFON,61.99,33.78,-118.20,34.13,-117.45,60.54059998,8.23
172949,4/19/2025 0:00,LONG BEACH,CA,90813,FONTANA,CA,92336,510.00,SOUTH BAY DRAYAGE INC,SOUTTOCA,"FNS, Inc",LGFON,61.99,33.78,-118.20,34.13,-117.45,60.54059998,8.23
172950,4/19/2025 0:00,LONG BEACH,CA,90813,FONTANA,CA,92336,510.00,SOUTH BAY DRAYAGE INC,SOUTTOCA,"FNS, Inc",LGFON,61.99,33.78,-118.20,34.13,-117.45,60.54059998,8.23
172951,4/18/2025 0:00,LONG BEACH,CA,90813,FONTANA,CA,92336,510.00,SOUTH BAY DRAYAGE INC,SOUTTOCA,"FNS, Inc",LGFON,61.99,33.78,-118.20,34.13,-117.45,60.54059998,8.23
172952,4/18/2025 0:00,LONG BEACH,CA,90813,FONTANA,CA,92336,510.00,SOUTH BAY DRAYAGE INC,SOUTTOCA,"FNS, Inc",LGFON,61.99,33.78,-118.20,34.13,-117.45,60.54059998,8.23
172953,4/19/2025 0:00,LONG BEACH,CA,90813,FONTANA,CA,92336,510.00,SOUTH BAY DRAYAGE INC,SOUTTOCA,"FNS, Inc",LGFON,61.99,33.78,-118.20,34.13,-117.45,60.54059998,8.23
172954,4/22/2025 0:00,LONG BEACH,CA,90813,FONTANA,CA,92336,510.00,SOUTH BAY DRAYAGE INC,SOUTTOCA,"FNS, Inc",LGFON,61.99,33.78,-118.20,34.13,-117.45,60.54059998,8.23
172955,4/21/2025 0:00,LONG BEACH,CA,90813,FONTANA,CA,92336,510.00,SOUTH BAY DRAYAGE INC,SOUTTOCA,"FNS, Inc",LGFON,61.99,33.78,-118.20,34.13,-117.45,60.54059998,8.23
172988,4/22/2025 0:00,LONG BEACH,CA,90802,FONTANA,CA,92336,510.00,SOUTH BAY DRAYAGE INC,SOUTTOCA,"FNS, Inc",LGFON,63.71,33.75,-118.20,34.13,-117.45,58.21369496,8.01
172999,4/22/2025 0:00,LONG BEACH,CA,90802,FONTANA,CA,92336,510.00,SOUTH BAY DRAYAGE INC,SOUTTOCA,"FNS, Inc",LGFON,63.71,33.75,-118.20,34.13,-117.45,58.21369496,8.01
173000,4/22/2025 0:00,LONG BEACH,CA,90802,FONTANA,CA,92336,510.00,SOUTH BAY DRAYAGE INC,SOUTTOCA,"FNS, Inc",LGFON,63.71,33.75,-118.20,34.13,-117.45,58.21369496,8.01
173001,4/22/2025 0:00,LONG BEACH,CA,90802,FONTANA,CA,92336,510.00,SOUTH BAY DRAYAGE INC,SOUTTOCA,"FNS, Inc",LGFON,63.71,33.75,-118.20,34.13,-117.45,58.21369496,8.01
173002,4/29/2025 0:00,LONG BEACH,CA,90802,FONTANA,CA,92336,510.00,SOUTH BAY DRAYAGE INC,SOUTTOCA,"FNS, Inc",LGFON,63.71,33.75,-118.20,34.13,-117.45,58.21369496,8.01
173003,4/23/2025 0:00,LONG BEACH,CA,90802,FONTANA,CA,92336,510.00,SOUTH BAY DRAYAGE INC,SOUTTOCA,"FNS, Inc",LGFON,63.71,33.75,-118.20,34.13,-117.45,58.21369496,8.01
173004,4/23/2025 0:00,LONG BEACH,CA,90802,FONTANA,CA,92336,510.00,SOUTH BAY DRAYAGE INC,SOUTTOCA,"FNS, Inc",LGFON,63.71,33.75,-118.20,34.13,-117.45,58.21369496,8.01
173005,4/30/2025 0:00,LONG BEACH,CA,90802,FONTANA,CA,92336,510.00,SOUTH BAY DRAYAGE INC,SOUTTOCA,"FNS, Inc",LGFON,63.71,33.75,-118.20,34.13,-117.45,58.21369496,8.01
173006,4/23/2025 0:00,LONG BEACH,CA,90802,FONTANA,CA,92336,510.00,SOUTH BAY DRAYAGE INC,SOUTTOCA,"FNS, Inc",LGFON,63.71,33.75,-118.20,34.13,-117.45,58.21369496,8.01
173007,4/23/2025 0:00,LONG BEACH,CA,90802,FONTANA,CA,92336,510.00,SOUTH BAY DRAYAGE INC,SOUTTOCA,"FNS, Inc",LGFON,63.71,33.75,-118.20,34.13,-117.45,58.21369496,8.01
173031,4/22/2025 0:00,LONG BEACH,CA,90802,FONTANA,CA,92336,510.00,SOUTH BAY DRAYAGE INC,SOUTTOCA,"FNS, Inc",LGFON,63.71,33.75,-118.20,34.13,-117.45,58.21369496,8.01
173035,4/21/2025 0:00,LONG BEACH,CA,90802,FONTANA,CA,92336,510.00,SOUTH BAY DRAYAGE INC,SOUTTOCA,"FNS, Inc",LGFON,63.71,33.75,-118.20,34.13,-117.45,58.21369496,8.01
173036,4/21/2025 0:00,LONG BEACH,CA,90802,FONTANA,CA,92336,510.00,SOUTH BAY DRAYAGE INC,SOUTTOCA,"FNS, Inc",LGFON,63.71,33.75,-118.20,34.13,-117.45,58.21369496,8.01
173037,4/21/2025 0:00,LONG BEACH,CA,90802,FONTANA,CA,92336,510.00,SOUTH BAY DRAYAGE INC,SOUTTOCA,"FNS, Inc",LGFON,63.71,33.75,-118.20,34.13,-117.45,58.21369496,8.01
173106,5/1/2025 0:00,LONG BEACH,CA,90802,FONTANA,CA,92336,510.00,SOUTH BAY DRAYAGE INC,SOUTTOCA,"FNS, Inc",LGFON,63.71,33.75,-118.20,34.13,-117.45,58.21369496,8.01
173107,4/30/2025 0:00,LONG BEACH,CA,90802,FONTANA,CA,92336,510.00,SOUTH BAY DRAYAGE INC,SOUTTOCA,"FNS, Inc",LGFON,63.71,33.75,-118.20,34.13,-117.45,58.21369496,8.01
173108,4/29/2025 0:00,LONG BEACH,CA,90802,FONTANA,CA,92336,510.00,SOUTH BAY DRAYAGE INC,SOUTTOCA,"FNS, Inc",LGFON,63.71,33.75,-118.20,34.13,-117.45,58.21369496,8.01
173109,4/30/2025 0:00,LONG BEACH,CA,90802,FONTANA,CA,92336,510.00,SOUTH BAY DRAYAGE INC,SOUTTOCA,"FNS, Inc",LGFON,63.71,33.75,-118.20,34.13,-117.45,58.21369496,8.01
173110,4/23/2025 0:00,LONG BEACH,CA,90802,FONTANA,CA,92336,510.00,SOUTH BAY DRAYAGE INC,SOUTTOCA,"FNS, Inc",LGFON,63.71,33.75,-118.20,34.13,-117.45,58.21369496,8.01
173111,4/28/2025 0:00,LONG BEACH,CA,90802,FONTANA,CA,92336,510.00,SOUTH BAY DRAYAGE INC,SOUTTOCA,"FNS, Inc",LGFON,63.71,33.75,-118.20,34.13,-117.45,58.21369496,8.01
173112,4/30/2025 0:00,LONG BEACH,CA,90802,FONTANA,CA,92336,510.00,SOUTH BAY DRAYAGE INC,SOUTTOCA,"FNS, Inc",LGFON,63.71,33.75,-118.20,34.13,-117.45,58.21369496,8.01
173113,4/30/2025 0:00,LONG BEACH,CA,90802,FONTANA,CA,92336,510.00,SOUTH BAY DRAYAGE INC,SOUTTOCA,"FNS, Inc",LGFON,63.71,33.75,-118.20,34.13,-117.45,58.21369496,8.01
173114,4/29/2025 0:00,LONG BEACH,CA,90802,FONTANA,CA,92336,510.00,SOUTH BAY DRAYAGE INC,SOUTTOCA,"FNS, Inc",LGFON,63.71,33.75,-118.20,34.13,-117.45,58.21369496,8.01
173115,4/29/2025 0:00,LONG BEACH,CA,90802,FONTANA,CA,92336,510.00,SOUTH BAY DRAYAGE INC,SOUTTOCA,"FNS, Inc",LGFON,63.71,33.75,-118.20,34.13,-117.45,58.21369496,8.01
173116,4/30/2025 0:00,LONG BEACH,CA,90802,FONTANA,CA,92336,510.00,SOUTH BAY DRAYAGE INC,SOUTTOCA,"FNS, Inc",LGFON,63.71,33.75,-118.20,34.13,-117.45,58.21369496,8.01
173118,4/24/2025 0:00,LONG BEACH,CA,90802,FONTANA,CA,92336,510.00,SOUTH BAY DRAYAGE INC,SOUTTOCA,"FNS, Inc",LGFON,63.71,33.75,-118.20,34.13,-117.45,58.21369496,8.01
173119,4/24/2025 0:00,LONG BEACH,CA,90802,FONTANA,CA,92336,510.00,SOUTH BAY DRAYAGE INC,SOUTTOCA,"FNS, Inc",LGFON,63.71,33.75,-118.20,34.13,-117.45,58.21369496,8.01
173138,5/3/2025 0:00,LONG BEACH,CA,90802,FONTANA,CA,92336,510.00,SOUTH BAY DRAYAGE INC,SOUTTOCA,"FNS, Inc",LGFON,63.71,33.75,-118.20,34.13,-117.45,58.21369496,8.01
173141,5/3/2025 0:00,LONG BEACH,CA,90802,FONTANA,CA,92336,510.00,SOUTH BAY DRAYAGE INC,SOUTTOCA,"FNS, Inc",LGFON,63.71,33.75,-118.20,34.13,-117.45,58.21369496,8.01
173142,4/27/2025 0:00,LONG BEACH,CA,90802,FONTANA,CA,92336,510.00,SOUTH BAY DRAYAGE INC,SOUTTOCA,"FNS, Inc",LGFON,63.71,33.75,-118.20,34.13,-117.45,58.21369496,8.01
173143,4/26/2025 0:00,LONG BEACH,CA,90802,FONTANA,CA,92336,510.00,SOUTH BAY DRAYAGE INC,SOUTTOCA,"FNS, Inc",LGFON,63.71,33.75,-118.20,34.13,-117.45,58.21369496,8.01
173144,4/28/2025 0:00,LONG BEACH,CA,90802,FONTANA,CA,92336,510.00,SOUTH BAY DRAYAGE INC,SOUTTOCA,"FNS, Inc",LGFON,63.71,33.75,-118.20,34.13,-117.45,58.21369496,8.01
173145,4/27/2025 0:00,LONG BEACH,CA,90802,FONTANA,CA,92336,510.00,SOUTH BAY DRAYAGE INC,SOUTTOCA,"FNS, Inc",LGFON,63.71,33.75,-118.20,34.13,-117.45,58.21369496,8.01
173146,4/27/2025 0:00,LONG BEACH,CA,90802,FONTANA,CA,92336,510.00,SOUTH BAY DRAYAGE INC,SOUTTOCA,"FNS, Inc",LGFON,63.71,33.75,-118.20,34.13,-117.45,58.21369496,8.01
173147,4/28/2025 0:00,LONG BEACH,CA,90802,FONTANA,CA,92336,510.00,SOUTH BAY DRAYAGE INC,SOUTTOCA,"FNS, Inc",LGFON,63.71,33.75,-118.20,34.13,-117.45,58.21369496,8.01
173148,4/27/2025 0:00,LONG BEACH,CA,90802,FONTANA,CA,92336,510.00,SOUTH BAY DRAYAGE INC,SOUTTOCA,"FNS, Inc",LGFON,63.71,33.75,-118.20,34.13,-117.45,58.21369496,8.01
173149,5/3/2025 0:00,LONG BEACH,CA,90802,FONTANA,CA,92336,510.00,SOUTH BAY DRAYAGE INC,SOUTTOCA,"FNS, Inc",LGFON,63.71,33.75,-118.20,34.13,-117.45,58.21369496,8.01
173150,4/24/2025 0:00,LONG BEACH,CA,90802,FONTANA,CA,92336,510.00,SOUTH BAY DRAYAGE INC,SOUTTOCA,"FNS, Inc",LGFON,63.71,33.75,-118.20,34.13,-117.45,58.21369496,8.01
173156,4/23/2025 0:00,LONG BEACH,CA,90802,FONTANA,CA,92336,510.00,SOUTH BAY DRAYAGE INC,SOUTTOCA,"FNS, Inc",LGFON,63.71,33.75,-118.20,34.13,-117.45,58.21369496,8.01
173157,4/24/2025 0:00,LONG BEACH,CA,90802,FONTANA,CA,92336,510.00,SOUTH BAY DRAYAGE INC,SOUTTOCA,"FNS, Inc",LGFON,63.71,33.75,-118.20,34.13,-117.45,58.21369496,8.01
173158,4/24/2025 0:00,LONG BEACH,CA,90802,FONTANA,CA,92336,510.00,SOUTH BAY DRAYAGE INC,SOUTTOCA,"FNS, Inc",LGFON,63.71,33.75,-118.20,34.13,-117.45,58.21369496,8.01
174137,4/29/2025 0:00,LONG BEACH,CA,90802,FONTANA,CA,92336,510.00,SOUTH BAY DRAYAGE INC,SOUTTOCA,"FNS, Inc",LGFON,63.71,33.75,-118.20,34.13,-117.45,58.21369496,8.01
174138,4/28/2025 0:00,LONG BEACH,CA,90802,FONTANA,CA,92336,510.00,SOUTH BAY DRAYAGE INC,SOUTTOCA,"FNS, Inc",LGFON,63.71,33.75,-118.20,34.13,-117.45,58.21369496,8.01
174139,4/28/2025 0:00,LONG BEACH,CA,90802,FONTANA,CA,92336,510.00,SOUTH BAY DRAYAGE INC,SOUTTOCA,"FNS, Inc",LGFON,63.71,33.75,-118.20,34.13,-117.45,58.21369496,8.01
174140,5/3/2025 0:00,LONG BEACH,CA,90802,FONTANA,CA,92336,510.00,SOUTH BAY DRAYAGE INC,SOUTTOCA,"FNS, Inc",LGFON,63.71,33.75,-118.20,34.13,-117.45,58.21369496,8.01
174141,5/3/2025 0:00,LONG BEACH,CA,90802,FONTANA,CA,92336,510.00,SOUTH BAY DRAYAGE INC,SOUTTOCA,"FNS, Inc",LGFON,63.71,33.75,-118.20,34.13,-117.45,58.21369496,8.01
174155,4/25/2025 0:00,LONG BEACH,CA,90802,FONTANA,CA,92336,510.00,SOUTH BAY DRAYAGE INC,SOUTTOCA,"FNS, Inc",LGFON,63.71,33.75,-118.20,34.13,-117.45,58.21369496,8.01
174156,4/25/2025 0:00,LONG BEACH,CA,90802,FONTANA,CA,92336,510.00,SOUTH BAY DRAYAGE INC,SOUTTOCA,"FNS, Inc",LGFON,63.71,33.75,-118.20,34.13,-117.45,58.21369496,8.01
174157,4/25/2025 0:00,LONG BEACH,CA,90802,FONTANA,CA,92336,510.00,SOUTH BAY DRAYAGE INC,SOUTTOCA,"FNS, Inc",LGFON,63.71,33.75,-118.20,34.13,-117.45,58.21369496,8.01
174158,4/29/2025 0:00,LONG BEACH,CA,90802,FONTANA,CA,92336,510.00,SOUTH BAY DRAYAGE INC,SOUTTOCA,"FNS, Inc",LGFON,63.71,33.75,-118.20,34.13,-117.45,58.21369496,8.01
174159,4/30/2025 0:00,LONG BEACH,CA,90802,FONTANA,CA,92336,510.00,SOUTH BAY DRAYAGE INC,SOUTTOCA,"FNS, Inc",LGFON,63.71,33.75,-118.20,34.13,-117.45,58.21369496,8.01
174160,4/24/2025 0:00,LONG BEACH,CA,90802,FONTANA,CA,92336,510.00,SOUTH BAY DRAYAGE INC,SOUTTOCA,"FNS, Inc",LGFON,63.71,33.75,-118.20,34.13,-117.45,58.21369496,8.01
174161,4/30/2025 0:00,LONG BEACH,CA,90802,FONTANA,CA,92336,510.00,SOUTH BAY DRAYAGE INC,SOUTTOCA,"FNS, Inc",LGFON,63.71,33.75,-118.20,34.13,-117.45,58.21369496,8.01
174162,4/24/2025 0:00,LONG BEACH,CA,90802,FONTANA,CA,92336,510.00,SOUTH BAY DRAYAGE INC,SOUTTOCA,"FNS, Inc",LGFON,63.71,33.75,-118.20,34.13,-117.45,58.21369496,8.01
174163,4/24/2025 0:00,LONG BEACH,CA,90802,FONTANA,CA,92336,510.00,SOUTH BAY DRAYAGE INC,SOUTTOCA,"FNS, Inc",LGFON,63.71,33.75,-118.20,34.13,-117.45,58.21369496,8.01
174164,4/24/2025 0:00,LONG BEACH,CA,90802,FONTANA,CA,92336,510.00,SOUTH BAY DRAYAGE INC,SOUTTOCA,"FNS, Inc",LGFON,63.71,33.75,-118.20,34.13,-117.45,58.21369496,8.01
174165,4/23/2025 0:00,LONG BEACH,CA,90802,FONTANA,CA,92336,510.00,SOUTH BAY DRAYAGE INC,SOUTTOCA,"FNS, Inc",LGFON,63.71,33.75,-118.20,34.13,-117.45,58.21369496,8.01
174166,4/29/2025 0:00,LONG BEACH,CA,90802,FONTANA,CA,92336,510.00,SOUTH BAY DRAYAGE INC,SOUTTOCA,"FNS, Inc",LGFON,63.71,33.75,-118.20,34.13,-117.45,58.21369496,8.01
174167,4/24/2025 0:00,LONG BEACH,CA,90802,FONTANA,CA,92336,510.00,SOUTH BAY DRAYAGE INC,SOUTTOCA,"FNS, Inc",LGFON,63.71,33.75,-118.20,34.13,-117.45,58.21369496,8.01
174168,4/28/2025 0:00,LONG BEACH,CA,90802,FONTANA,CA,92336,510.00,SOUTH BAY DRAYAGE INC,SOUTTOCA,"FNS, Inc",LGFON,63.71,33.75,-118.20,34.13,-117.45,58.21369496,8.01
174169,4/29/2025 0:00,LONG BEACH,CA,90802,FONTANA,CA,92336,510.00,SOUTH BAY DRAYAGE INC,SOUTTOCA,"FNS, Inc",LGFON,63.71,33.75,-118.20,34.13,-117.45,58.21369496,8.01
174170,4/30/2025 0:00,LONG BEACH,CA,90802,FONTANA,CA,92336,510.00,SOUTH BAY DRAYAGE INC,SOUTTOCA,"FNS, Inc",LGFON,63.71,33.75,-118.20,34.13,-117.45,58.21369496,8.01
174171,4/24/2025 0:00,LONG BEACH,CA,90802,FONTANA,CA,92336,510.00,SOUTH BAY DRAYAGE INC,SOUTTOCA,"FNS, Inc",LGFON,63.71,33.75,-118.20,34.13,-117.45,58.21369496,8.01
174172,4/23/2025 0:00,LONG BEACH,CA,90802,FONTANA,CA,92336,510.00,SOUTH BAY DRAYAGE INC,SOUTTOCA,"FNS, Inc",LGFON,63.71,33.75,-118.20,34.13,-117.45,58.21369496,8.01
174173,4/24/2025 0:00,LONG BEACH,CA,90802,FONTANA,CA,92336,510.00,SOUTH BAY DRAYAGE INC,SOUTTOCA,"FNS, Inc",LGFON,63.71,33.75,-118.20,34.13,-117.45,58.21369496,8.01
174174,4/24/2025 0:00,LONG BEACH,CA,90802,FONTANA,CA,92336,510.00,SOUTH BAY DRAYAGE INC,SOUTTOCA,"FNS, Inc",LGFON,63.71,33.75,-118.20,34.13,-117.45,58.21369496,8.01
174175,4/24/2025 0:00,LONG BEACH,CA,90802,FONTANA,CA,92336,510.00,SOUTH BAY DRAYAGE INC,SOUTTOCA,"FNS, Inc",LGFON,63.71,33.75,-118.20,34.13,-117.45,58.21369496,8.01
174176,4/24/2025 0:00,LONG BEACH,CA,90802,FONTANA,CA,92336,510.00,SOUTH BAY DRAYAGE INC,SOUTTOCA,"FNS, Inc",LGFON,63.71,33.75,-118.20,34.13,-117.45,58.21369496,8.01
174177,4/29/2025 0:00,LONG BEACH,CA,90802,FONTANA,CA,92336,510.00,SOUTH BAY DRAYAGE INC,SOUTTOCA,"FNS, Inc",LGFON,63.71,33.75,-118.20,34.13,-117.45,58.21369496,8.01
174178,4/24/2025 0:00,LONG BEACH,CA,90802,FONTANA,CA,92336,510.00,SOUTH BAY DRAYAGE INC,SOUTTOCA,"FNS, Inc",LGFON,63.71,33.75,-118.20,34.13,-117.45,58.21369496,8.01
174277,4/29/2025 0:00,LONG BEACH,CA,90802,FONTANA,CA,92336,510.00,SOUTH BAY DRAYAGE INC,SOUTTOCA,"FNS, Inc",LGFON,63.71,33.75,-118.20,34.13,-117.45,58.21369496,8.01
174279,4/30/2025 0:00,LONG BEACH,CA,90802,FONTANA,CA,92336,510.00,SOUTH BAY DRAYAGE INC,SOUTTOCA,"FNS, Inc",LGFON,63.71,33.75,-118.20,34.13,-117.45,58.21369496,8.01
174280,4/30/2025 0:00,LONG BEACH,CA,90802,FONTANA,CA,92336,510.00,SOUTH BAY DRAYAGE INC,SOUTTOCA,"FNS, Inc",LGFON,63.71,33.75,-118.20,34.13,-117.45,58.21369496,8.01
